,Año,Trimestre,Provincia,Mbps (Media de bajada),Fecha
0,2024,2,Buenos Aires,157.41,2024-04-01
1,2024,2,Capital Federal,233.01,2024-04-01
2,2024,2,Catamarca,97.38,2024-04-01
3,2024,2,Chaco,107.76,2024-04-01
4,2024,2,Chubut,21.67,2024-04-01
5,2024,2,Córdoba,117.39,2024-04-01
6,2024,2,Corrientes,104.26,2024-04-01
7,2024,2,Entre Ríos,100.98,2024-04-01
8,2024,2,Formosa,82.66,2024-04-01
9,2024,2,Jujuy,49.87,2024-04-01
10,2024,2,La Pampa,28.73,2024-04-01
11,2024,2,La Rioja,64.24,2024-04-01
12,2024,2,Mendoza,55.32,2024-04-01
13,2024,2,Misiones,96.15,2024-04-01
14,2024,2,Neuquén,97.04,2024-04-01
15,2024,2,Río Negro,75.05,2024-04-01
16,2024,2,Salta,87.03,2024-04-01
17,2024,2,San Juan,32.17,2024-04-01
18,2024,2,San Luis,181.61,2024-04-01
19,2024,2,Santa Cruz,29.89,2024-04-01
20,2024,2,Santa Fe,102.51,2024-04-01
21,2024,2,Santiago Del Estero,48.95,2024-04-01
22,2024,2,Tierra Del Fuego,22.09,2024-04-01
23,2024,2,Tucumán,108.93,2024-04-01
24,2024,1,Buenos Aires,159.13,2024-01-01
25,2024,1,Capital Federal,229.94,2024-01-01
26,2024,1,Catamarca,91.45,2024-01-01
27,2024,1,Chaco,107.51,2024-01-01
28,2024,1,Chubut,20.5,2024-01-01
29,2024,1,Córdoba,114.89,2024-01-01
30,2024,1,Corrientes,102.49,2024-01-01
31,2024,1,Entre Ríos,101.36,2024-01-01
32,2024,1,Formosa,83.8,2024-01-01
33,2024,1,Jujuy,47.52,2024-01-01
34,2024,1,La Pampa,26.55,2024-01-01
35,2024,1,La Rioja,63.71,2024-01-01
36,2024,1,Mendoza,51.85,2024-01-01
37,2024,1,Misiones,94.98,2024-01-01
38,2024,1,Neuquén,98.16,2024-01-01
39,2024,1,Río Negro,75.0,2024-01-01
40,2024,1,Salta,84.34,2024-01-01
41,2024,1,San Juan,30.58,2024-01-01
42,2024,1,San Luis,179.49,2024-01-01
43,2024,1,Santa Cruz,31.6,2024-01-01
44,2024,1,Santa Fe,100.2,2024-01-01
45,2024,1,Santiago Del Estero,44.9,2024-01-01
46,2024,1,Tierra Del Fuego,21.54,2024-01-01
47,2024,1,Tucumán,103.36,2024-01-01
48,2023,4,Buenos Aires,158.49,2023-10-01
49,2023,4,Capital Federal,234.44,2023-10-01
50,2023,4,Catamarca,89.4,2023-10-01
51,2023,4,Chaco,107.14,2023-10-01
52,2023,4,Chubut,20.29,2023-10-01
53,2023,4,Córdoba,114.03,2023-10-01
54,2023,4,Corrientes,100.9,2023-10-01
55,2023,4,Entre Ríos,101.18,2023-10-01
56,2023,4,Formosa,83.35,2023-10-01
57,2023,4,Jujuy,46.2,2023-10-01
58,2023,4,La Pampa,25.61,2023-10-01
59,2023,4,La Rioja,64.18,2023-10-01
60,2023,4,Mendoza,49.46,2023-10-01
61,2023,4,Misiones,93.65,2023-10-01
62,2023,4,Neuquén,99.63,2023-10-01
63,2023,4,Río Negro,74.37,2023-10-01
64,2023,4,Salta,83.04,2023-10-01
65,2023,4,San Juan,24.78,2023-10-01
66,2023,4,San Luis,174.59,2023-10-01
67,2023,4,Santa Cruz,36.77,2023-10-01
68,2023,4,Santa Fe,99.81,2023-10-01
69,2023,4,Santiago Del Estero,44.22,2023-10-01
70,2023,4,Tierra Del Fuego,17.92,2023-10-01
71,2023,4,Tucumán,101.55,2023-10-01
72,2023,3,Buenos Aires,146.84,2023-07-01
73,2023,3,Capital Federal,218.13,2023-07-01
74,2023,3,Catamarca,87.9,2023-07-01
75,2023,3,Chaco,107.5,2023-07-01
76,2023,3,Chubut,19.26,2023-07-01
77,2023,3,Córdoba,111.5,2023-07-01
78,2023,3,Corrientes,99.64,2023-07-01
79,2023,3,Entre Ríos,96.26,2023-07-01
80,2023,3,Formosa,80.29,2023-07-01
81,2023,3,Jujuy,44.55,2023-07-01
82,2023,3,La Pampa,24.21,2023-07-01
83,2023,3,La Rioja,63.84,2023-07-01
84,2023,3,Mendoza,46.96,2023-07-01
85,2023,3,Misiones,91.49,2023-07-01
86,2023,3,Neuquén,96.57,2023-07-01
87,2023,3,Río Negro,70.93,2023-07-01
88,2023,3,Salta,80.8,2023-07-01
89,2023,3,San Juan,24.45,2023-07-01
90,2023,3,San Luis,104.97,2023-07-01
91,2023,3,Santa Cruz,15.67,2023-07-01
92,2023,3,Santa Fe,97.39,2023-07-01
93,2023,3,Santiago Del Estero,41.46,2023-07-01
94,2023,3,Tierra Del Fuego,17.17,2023-07-01
95,2023,3,Tucumán,98.85,2023-07-01
96,2023,2,Buenos Aires,138.35,2023-04-01
97,2023,2,Capital Federal,208.01,2023-04-01
98,2023,2,Catamarca,86.13,2023-04-01
99,2023,2,Chaco,105.45,2023-04-01
100,2023,2,Chubut,18.58,2023-04-01
101,2023,2,Córdoba,111.82,2023-04-01
102,2023,2,Corrientes,97.21,2023-04-01
103,2023,2,Entre Ríos,89.37,2023-04-01
104,2023,2,Formosa,77.32,2023-04-01
105,2023,2,Jujuy,43.56,2023-04-01
106,2023,2,La Pampa,22.78,2023-04-01
107,2023,2,La Rioja,63.55,2023-04-01
108,2023,2,Mendoza,42.69,2023-04-01
109,2023,2,Misiones,90.55,2023-04-01
110,2023,2,Neuquén,93.97,2023-04-01
111,2023,2,Río Negro,70.76,2023-04-01
112,2023,2,Salta,79.1,2023-04-01
113,2023,2,San Juan,20.39,2023-04-01
114,2023,2,San Luis,103.84,2023-04-01
115,2023,2,Santa Cruz,15.48,2023-04-01
116,2023,2,Santa Fe,94.87,2023-04-01
117,2023,2,Santiago Del Estero,37.62,2023-04-01
118,2023,2,Tierra Del Fuego,16.92,2023-04-01
119,2023,2,Tucumán,96.69,2023-04-01
120,2023,1,Buenos Aires,116.18,2023-01-01
121,2023,1,Capital Federal,188.65,2023-01-01
122,2023,1,Catamarca,87.41,2023-01-01
123,2023,1,Chaco,104.33,2023-01-01
124,2023,1,Chubut,18.36,2023-01-01
125,2023,1,Córdoba,109.57,2023-01-01
126,2023,1,Corrientes,94.8,2023-01-01
127,2023,1,Entre Ríos,86.71,2023-01-01
128,2023,1,Formosa,73.96,2023-01-01
129,2023,1,Jujuy,42.75,2023-01-01
130,2023,1,La Pampa,20.09,2023-01-01
131,2023,1,La Rioja,63.13,2023-01-01
132,2023,1,Mendoza,41.45,2023-01-01
133,2023,1,Misiones,89.81,2023-01-01
134,2023,1,Neuquén,93.42,2023-01-01
135,2023,1,Río Negro,74.4,2023-01-01
136,2023,1,Salta,76.85,2023-01-01
137,2023,1,San Juan,18.7,2023-01-01
138,2023,1,San Luis,55.85,2023-01-01
139,2023,1,Santa Cruz,14.98,2023-01-01
140,2023,1,Santa Fe,92.22,2023-01-01
141,2023,1,Santiago Del Estero,36.27,2023-01-01
142,2023,1,Tierra Del Fuego,14.58,2023-01-01
143,2023,1,Tucumán,95.79,2023-01-01
144,2022,4,Buenos Aires,111.0,2022-10-01
145,2022,4,Capital Federal,182.86,2022-10-01
146,2022,4,Catamarca,83.33,2022-10-01
147,2022,4,Chaco,104.02,2022-10-01
148,2022,4,Chubut,15.92,2022-10-01
149,2022,4,Córdoba,108.77,2022-10-01
150,2022,4,Corrientes,94.72,2022-10-01
151,2022,4,Entre Ríos,87.47,2022-10-01
152,2022,4,Formosa,72.03,2022-10-01
153,2022,4,Jujuy,39.32,2022-10-01
154,2022,4,La Pampa,19.1,2022-10-01
155,2022,4,La Rioja,61.0,2022-10-01
156,2022,4,Mendoza,38.76,2022-10-01
157,2022,4,Misiones,91.24,2022-10-01
158,2022,4,Neuquén,95.37,2022-10-01
159,2022,4,Río Negro,75.31,2022-10-01
160,2022,4,Salta,75.93,2022-10-01
161,2022,4,San Juan,16.39,2022-10-01
162,2022,4,San Luis,30.67,2022-10-01
163,2022,4,Santa Cruz,14.33,2022-10-01
164,2022,4,Santa Fe,90.3,2022-10-01
165,2022,4,Santiago Del Estero,34.4,2022-10-01
166,2022,4,Tierra Del Fuego,13.48,2022-10-01
167,2022,4,Tucumán,88.33,2022-10-01
168,2022,3,Buenos Aires,70.19,2022-07-01
169,2022,3,Capital Federal,101.05,2022-07-01
170,2022,3,Catamarca,60.99,2022-07-01
171,2022,3,Chaco,53.21,2022-07-01
172,2022,3,Chubut,15.57,2022-07-01
173,2022,3,Córdoba,56.32,2022-07-01
174,2022,3,Corrientes,45.07,2022-07-01
175,2022,3,Entre Ríos,42.49,2022-07-01
176,2022,3,Formosa,30.35,2022-07-01
177,2022,3,Jujuy,32.43,2022-07-01
178,2022,3,La Pampa,18.1,2022-07-01
179,2022,3,La Rioja,44.3,2022-07-01
180,2022,3,Mendoza,34.16,2022-07-01
181,2022,3,Misiones,49.3,2022-07-01
182,2022,3,Neuquén,47.81,2022-07-01
183,2022,3,Río Negro,34.13,2022-07-01
184,2022,3,Salta,41.33,2022-07-01
185,2022,3,San Juan,15.84,2022-07-01
186,2022,3,San Luis,19.33,2022-07-01
187,2022,3,Santa Cruz,12.6,2022-07-01
188,2022,3,Santa Fe,45.15,2022-07-01
189,2022,3,Santiago Del Estero,17.69,2022-07-01
190,2022,3,Tierra Del Fuego,11.01,2022-07-01
191,2022,3,Tucumán,53.36,2022-07-01
192,2022,2,Buenos Aires,65.5,2022-04-01
193,2022,2,Capital Federal,93.97,2022-04-01
194,2022,2,Catamarca,56.56,2022-04-01
195,2022,2,Chaco,50.61,2022-04-01
196,2022,2,Chubut,14.91,2022-04-01
197,2022,2,Córdoba,53.51,2022-04-01
198,2022,2,Corrientes,43.31,2022-04-01
199,2022,2,Entre Ríos,40.03,2022-04-01
200,2022,2,Formosa,28.47,2022-04-01
201,2022,2,Jujuy,29.39,2022-04-01
202,2022,2,La Pampa,16.07,2022-04-01
203,2022,2,La Rioja,43.28,2022-04-01
204,2022,2,Mendoza,29.72,2022-04-01
205,2022,2,Misiones,46.23,2022-04-01
206,2022,2,Neuquén,46.53,2022-04-01
207,2022,2,Río Negro,33.26,2022-04-01
208,2022,2,Salta,38.77,2022-04-01
209,2022,2,San Juan,14.44,2022-04-01
210,2022,2,San Luis,19.32,2022-04-01
211,2022,2,Santa Cruz,11.81,2022-04-01
212,2022,2,Santa Fe,42.01,2022-04-01
213,2022,2,Santiago Del Estero,16.34,2022-04-01
214,2022,2,Tierra Del Fuego,10.97,2022-04-01
215,2022,2,Tucumán,50.09,2022-04-01
216,2022,1,Buenos Aires,62.51,2022-01-01
217,2022,1,Capital Federal,88.22,2022-01-01
218,2022,1,Catamarca,51.22,2022-01-01
219,2022,1,Chaco,45.84,2022-01-01
220,2022,1,Chubut,13.4,2022-01-01
221,2022,1,Córdoba,49.89,2022-01-01
222,2022,1,Corrientes,38.11,2022-01-01
223,2022,1,Entre Ríos,35.59,2022-01-01
224,2022,1,Formosa,30.28,2022-01-01
225,2022,1,Jujuy,27.69,2022-01-01
226,2022,1,La Pampa,14.84,2022-01-01
227,2022,1,La Rioja,41.37,2022-01-01
228,2022,1,Mendoza,26.2,2022-01-01
229,2022,1,Misiones,41.87,2022-01-01
230,2022,1,Neuquén,43.05,2022-01-01
231,2022,1,Río Negro,31.09,2022-01-01
232,2022,1,Salta,36.71,2022-01-01
233,2022,1,San Juan,11.99,2022-01-01
234,2022,1,San Luis,20.95,2022-01-01
235,2022,1,Santa Cruz,10.89,2022-01-01
236,2022,1,Santa Fe,38.89,2022-01-01
237,2022,1,Santiago Del Estero,14.5,2022-01-01
238,2022,1,Tierra Del Fuego,10.73,2022-01-01
239,2022,1,Tucumán,47.24,2022-01-01
240,2021,4,Buenos Aires,60.2091238315554,2021-10-01
241,2021,4,Capital Federal,82.9499549654225,2021-10-01
242,2021,4,Catamarca,46.3800577589391,2021-10-01
243,2021,4,Chaco,42.3426375146886,2021-10-01
244,2021,4,Chubut,9.08266063855547,2021-10-01
245,2021,4,Córdoba,46.3609074579921,2021-10-01
246,2021,4,Corrientes,35.772659194287,2021-10-01
247,2021,4,Entre Ríos,33.3171258416746,2021-10-01
248,2021,4,Formosa,28.7576489476942,2021-10-01
249,2021,4,Jujuy,27.1443430384171,2021-10-01
250,2021,4,La Pampa,13.8538828428544,2021-10-01
251,2021,4,La Rioja,39.69594513668,2021-10-01
252,2021,4,Mendoza,22.2315834010052,2021-10-01
253,2021,4,Misiones,38.9033492509076,2021-10-01
254,2021,4,Neuquén,40.0925301111676,2021-10-01
255,2021,4,Río Negro,27.2031704548921,2021-10-01
256,2021,4,Salta,33.9406397449852,2021-10-01
257,2021,4,San Juan,11.0527493081578,2021-10-01
258,2021,4,San Luis,20.9097244480146,2021-10-01
259,2021,4,Santa Cruz,8.99065098447755,2021-10-01
260,2021,4,Santa Fe,36.0240238372751,2021-10-01
261,2021,4,Santiago Del Estero,13.8408868495151,2021-10-01
262,2021,4,Tierra Del Fuego,10.6967049440505,2021-10-01
263,2021,4,Tucumán,45.1481224333995,2021-10-01
264,2021,3,Buenos Aires,56.2575509246959,2021-07-01
265,2021,3,Capital Federal,77.7120710690731,2021-07-01
266,2021,3,Catamarca,43.4333359976317,2021-07-01
267,2021,3,Chaco,39.1131358092076,2021-07-01
268,2021,3,Chubut,8.1768603631366,2021-07-01
269,2021,3,Córdoba,41.927787245662,2021-07-01
270,2021,3,Corrientes,32.1689008278583,2021-07-01
271,2021,3,Entre Ríos,29.6012318794928,2021-07-01
272,2021,3,Formosa,26.6894267849467,2021-07-01
273,2021,3,Jujuy,25.9807025202975,2021-07-01
274,2021,3,La Pampa,12.9916150724036,2021-07-01
275,2021,3,La Rioja,38.8679518544504,2021-07-01
276,2021,3,Mendoza,13.3651561731845,2021-07-01
277,2021,3,Misiones,30.878718314265,2021-07-01
278,2021,3,Neuquén,38.3422231542874,2021-07-01
279,2021,3,Río Negro,25.4000651971487,2021-07-01
280,2021,3,Salta,31.2096818570388,2021-07-01
281,2021,3,San Juan,7.04130082039497,2021-07-01
282,2021,3,San Luis,21.6987070711638,2021-07-01
283,2021,3,Santa Cruz,7.69232694181298,2021-07-01
284,2021,3,Santa Fe,33.1322962473813,2021-07-01
285,2021,3,Santiago Del Estero,13.3527235335196,2021-07-01
286,2021,3,Tierra Del Fuego,9.52,2021-07-01
287,2021,3,Tucumán,42.1011853057148,2021-07-01
288,2021,2,Buenos Aires,52.7554293700371,2021-04-01
289,2021,2,Capital Federal,72.7467500323148,2021-04-01
290,2021,2,Catamarca,42.1850637677911,2021-04-01
291,2021,2,Chaco,37.3969095962221,2021-04-01
292,2021,2,Chubut,7.67690621713348,2021-04-01
293,2021,2,Córdoba,39.5901164899479,2021-04-01
294,2021,2,Corrientes,30.3680548020057,2021-04-01
295,2021,2,Entre Ríos,27.6189730620356,2021-04-01
296,2021,2,Formosa,23.9663045280676,2021-04-01
297,2021,2,Jujuy,25.8124778568622,2021-04-01
298,2021,2,La Pampa,12.2792237380482,2021-04-01
299,2021,2,La Rioja,38.5348943830077,2021-04-01
300,2021,2,Mendoza,13.465987205003,2021-04-01
301,2021,2,Misiones,28.6822217353969,2021-04-01
302,2021,2,Neuquén,36.1097214584669,2021-04-01
303,2021,2,Río Negro,23.7484466814427,2021-04-01
304,2021,2,Salta,29.2393542207424,2021-04-01
305,2021,2,San Juan,6.99316260162602,2021-04-01
306,2021,2,San Luis,21.6618899896392,2021-04-01
307,2021,2,Santa Cruz,7.6296670052024,2021-04-01
308,2021,2,Santa Fe,30.7018831645519,2021-04-01
309,2021,2,Santiago Del Estero,12.7187978386833,2021-04-01
310,2021,2,Tierra Del Fuego,8.59192142648348,2021-04-01
311,2021,2,Tucumán,40.3099203285136,2021-04-01
312,2021,1,Buenos Aires,50.7856560850651,2021-01-01
313,2021,1,Capital Federal,68.290268867969,2021-01-01
314,2021,1,Catamarca,39.9665262396528,2021-01-01
315,2021,1,Chaco,33.6262012999863,2021-01-01
316,2021,1,Chubut,7.5315274091442,2021-01-01
317,2021,1,Córdoba,36.1687993284376,2021-01-01
318,2021,1,Corrientes,25.9851713597201,2021-01-01
319,2021,1,Entre Ríos,23.8713343731836,2021-01-01
320,2021,1,Formosa,20.9803275069752,2021-01-01
321,2021,1,Jujuy,26.777362312404,2021-01-01
322,2021,1,La Pampa,10.7285119295318,2021-01-01
323,2021,1,La Rioja,12.6975547321819,2021-01-01
324,2021,1,Mendoza,12.5993612452542,2021-01-01
325,2021,1,Misiones,25.0768261260814,2021-01-01
326,2021,1,Neuquén,34.2385026475364,2021-01-01
327,2021,1,Río Negro,21.923906760831,2021-01-01
328,2021,1,Salta,27.3188406940498,2021-01-01
329,2021,1,San Juan,6.91008999538207,2021-01-01
330,2021,1,San Luis,21.5943798047108,2021-01-01
331,2021,1,Santa Cruz,7.50153184753176,2021-01-01
332,2021,1,Santa Fe,28.1306300731529,2021-01-01
333,2021,1,Santiago Del Estero,11.5841745164981,2021-01-01
334,2021,1,Tierra Del Fuego,8.7347523962779,2021-01-01
335,2021,1,Tucumán,37.9796195819083,2021-01-01
336,2020,4,Buenos Aires,50.0083808396358,2020-10-01
337,2020,4,Capital Federal,67.3251367687937,2020-10-01
338,2020,4,Catamarca,37.6500877273544,2020-10-01
339,2020,4,Chaco,32.452046764181,2020-10-01
340,2020,4,Chubut,7.38308762641474,2020-10-01
341,2020,4,Córdoba,35.1206012418839,2020-10-01
342,2020,4,Corrientes,25.4467008966306,2020-10-01
343,2020,4,Entre Ríos,24.0532782530605,2020-10-01
344,2020,4,Formosa,19.6983490087788,2020-10-01
345,2020,4,Jujuy,25.2063932841615,2020-10-01
346,2020,4,La Pampa,9.87560517086093,2020-10-01
347,2020,4,La Rioja,12.5346559805983,2020-10-01
348,2020,4,Mendoza,11.0931713194572,2020-10-01
349,2020,4,Misiones,24.9566177796804,2020-10-01
350,2020,4,Neuquén,33.9078648667739,2020-10-01
351,2020,4,Río Negro,21.63671918985,2020-10-01
352,2020,4,Salta,25.3224396507447,2020-10-01
353,2020,4,San Juan,6.41286739795318,2020-10-01
354,2020,4,San Luis,21.2529540821891,2020-10-01
355,2020,4,Santa Cruz,7.49210862811905,2020-10-01
356,2020,4,Santa Fe,27.2943524462156,2020-10-01
357,2020,4,Santiago Del Estero,11.280765527512,2020-10-01
358,2020,4,Tierra Del Fuego,8.48680694933787,2020-10-01
359,2020,4,Tucumán,36.442246829153,2020-10-01
360,2020,3,Buenos Aires,48.3766239081151,2020-07-01
361,2020,3,Capital Federal,63.8085202560717,2020-07-01
362,2020,3,Catamarca,36.5404366073298,2020-07-01
363,2020,3,Chaco,30.8027269485642,2020-07-01
364,2020,3,Chubut,7.40207444184479,2020-07-01
365,2020,3,Córdoba,33.5111949741979,2020-07-01
366,2020,3,Corrientes,23.851523971243,2020-07-01
367,2020,3,Entre Ríos,22.4325986462062,2020-07-01
368,2020,3,Formosa,18.2828320694304,2020-07-01
369,2020,3,Jujuy,21.91041968687,2020-07-01
370,2020,3,La Pampa,10.6976309054021,2020-07-01
371,2020,3,La Rioja,12.1947037670582,2020-07-01
